(((A.B).(B.A)).((B.A)^*)) |- ((((A.B).(B.A)).((B.A)^*))|(((B.A).(B.A))|((B.B).(A.A)))):ABBA((BA)*) |- (ABBA((BA)*)|(BABA|BBAA)), 7, 15 , 1, 8, 0.0990000000001 , 1, 1, 0.0100000000001 
((((A.B).(B.A)).((B.A)^*))|(((B.A).(B.A))|((B.B).(A.A)))) |- (((A.B).(B.A)).((B.A)^*)):(ABBA((BA)*)|(BABA|BBAA)) |- ABBA((BA)*), 15, 7 , 0, 9, 0.0979999999999 , 0, 3, 0.026 
(((A.B).(B.A)).((B.A)^*)) |- (((B.A).(B.A))|((B.B).(A.A))):ABBA((BA)*) |- (BABA|BBAA), 7, 9 , 0, 2, 0.048 , 0, 2, 0.013 
(((B.A).(B.A))|((B.B).(A.A))) |- (((A.B).(B.A)).((B.A)^*)):(BABA|BBAA) |- ABBA((BA)*), 9, 7 , 0, 2, 0.047 , 0, 2, 0.0129999999999 
(((A.B).(B.A)).((B.A)^*)) |- (((A.A)|(B.A)).((B^*).(B.A))):ABBA((BA)*) |- (AA|BA)((B)*)BA, 7, 8 , 0, 3, 0.062 , 0, 3, 0.022 
(((B^*)^*)|((B.B).(B.A))) |- ((((B^*)^*)|((B.B).(B.A)))|(((B.B).(A.B))^*)):(((((B)*))*)|BBBA) |- ((((((B)*))*)|BBBA)|((BBAB)*)), 6, 10 , 1, 7, 0.0979999999999 , 1, 1, 0.011 
((((B^*)^*)|((B.B).(B.A)))|(((B.B).(A.B))^*)) |- (((B^*)^*)|((B.B).(B.A))):((((((B)*))*)|BBBA)|((BBAB)*)) |- (((((B)*))*)|BBBA), 10, 6 , 0, 8, 0.0990000000001 , 0, 5, 0.054 
(((B^*)^*)|((B.B).(B.A))) |- (((B.B).(A.B))^*):(((((B)*))*)|BBBA) |- ((BBAB)*), 6, 5 , 0, 2, 0.043 , 0, 2, 0.0140000000001 
(((B.B).(A.B))^*) |- (((B^*)^*)|((B.B).(B.A))):((BBAB)*) |- (((((B)*))*)|BBBA), 5, 6 , 0, 4, 0.054 , 0, 4, 0.0289999999999 
(((B^*)^*)|((B.B).(B.A))) |- (((B.A).(B.B)).((B|B)|(A.B))):(((((B)*))*)|BBBA) |- BABB((B|B)|AB), 6, 8 , 0, 1, 0.0870000000001 , 0, 1, 0.011 
(((A^*).(B.B)).((A|B).(A.A))) |- ((((A^*).(B.B)).((A|B).(A.A)))|(((A^*)^*).((B.B).(B|B)))):((A)*)BB(A|B)AA |- (((A)*)BB(A|B)AA|((((A)*))*)BB(B|B)), 7, 11 , 1, 19, 0.152 , 1, 1, 0.02 
((((A^*).(B.B)).((A|B).(A.A)))|(((A^*)^*).((B.B).(B|B)))) |- (((A^*).(B.B)).((A|B).(A.A))):(((A)*)BB(A|B)AA|((((A)*))*)BB(B|B)) |- ((A)*)BB(A|B)AA, 11, 7 , 0, 15, 0.135 , 0, 6, 0.092 
(((A^*).(B.B)).((A|B).(A.A))) |- (((A^*)^*).((B.B).(B|B))):((A)*)BB(A|B)AA |- ((((A)*))*)BB(B|B), 7, 5 , 0, 13, 0.119 , 0, 5, 0.0779999999999 
(((A^*)^*).((B.B).(B|B))) |- (((A^*).(B.B)).((A|B).(A.A))):((((A)*))*)BB(B|B) |- ((A)*)BB(A|B)AA, 5, 7 , 0, 9, 0.089 , 0, 5, 0.0450000000001 
(((A^*).(B.B)).((A|B).(A.A))) |- (((A.A).(A.A)).((B.B)|(A.B))):((A)*)BB(A|B)AA |- AAAA(BB|AB), 7, 9 , 0, 17, 0.092 , 0, 7, 0.111 
(((A.A)|(B.A)).((B.A).(B^*))) |- ((((A.A)|(B.A)).((B.A).(B^*)))|(((A.B).(A^*)).((A.A).(B.A)))):(AA|BA)BA((B)*) |- ((AA|BA)BA((B)*)|AB((A)*)AABA), 8, 15 , 1, 13, 0.135 , 1, 1, 0.0119999999999 
((((A.A)|(B.A)).((B.A).(B^*)))|(((A.B).(A^*)).((A.A).(B.A)))) |- (((A.A)|(B.A)).((B.A).(B^*))):((AA|BA)BA((B)*)|AB((A)*)AABA) |- (AA|BA)BA((B)*), 15, 8 , 0, 14, 0.134 , 0, 4, 0.038 
(((A.A)|(B.A)).((B.A).(B^*))) |- (((A.B).(A^*)).((A.A).(B.A))):(AA|BA)BA((B)*) |- AB((A)*)AABA, 8, 8 , 0, 4, 0.066 , 0, 3, 0.0230000000001 
(((A.B).(A^*)).((A.A).(B.A))) |- (((A.A)|(B.A)).((B.A).(B^*))):AB((A)*)AABA |- (AA|BA)BA((B)*), 8, 8 , 0, 3, 0.066 , 0, 3, 0.0249999999999 
(((A.A)|(B.A)).((B.A).(B^*))) |- (((A.B).(A^*)).((A.B)|(A.B))):(AA|BA)BA((B)*) |- AB((A)*)(AB|AB), 8, 8 , 0, 4, 0.0729999999999 , 0, 3, 0.0199999999999 
(((B.B).(B.A)).((A.A).(B.A))) |- ((((B.B).(B.A)).((A.A).(B.A)))|(((A.A).(A.B)).((A^*).(A.A)))):BBBAAABA |- (BBBAAABA|AAAB((A)*)AA), 9, 16 , 1, 9, 0.105 , 1, 1, 0.0110000000001 
((((B.B).(B.A)).((A.A).(B.A)))|(((A.A).(A.B)).((A^*).(A.A)))) |- (((B.B).(B.A)).((A.A).(B.A))):(BBBAAABA|AAAB((A)*)AA) |- BBBAAABA, 16, 9 , 0, 10, 0.106 , 0, 3, 0.0220000000001 
